Post ID,Account ID,Account username,Account name,Description,Duration (sec),Publish time,Permalink,Post type,Data comment,Date,Views,Reach,Likes,Shares,Follows,Comments,Saves
18073212470431759,17841406860905948,init.fiu,INIT FIU,Join us for Robotics: Build a Mini Robot and bring hardware to life with a hands-on project. See you there!  #hardware #explore #init #fiu #tech,0,02/03/2026 12:00,https://www.instagram.com/p/DUTam94DtN_/,IG carousel,,Lifetime,1859,597,25,2,0,0,0
18123123523491199,17841406860905948,init.fiu,INIT FIU,"If you want hands-on experience and real teams, init Build is for you!  Apply here: 🔗 https://go.fiu.edu/buildmember-ig  ⚠️ Deadline: Friday, Feb 6th, 2025  #computerscience #technology #weareinit",0,02/04/2026 09:52,https://www.instagram.com/reel/DUVvXyVjl58/,IG reel,,Lifetime,3296,1808,118,14,0,1,8
17855514099613351,17841406860905948,init.fiu,INIT FIU,"Build your own 3D world from scratch with movement, shaders, and all. Intro to Game Dev starts here 🎮✨  🔗go.fiu.edu/gamedev-ig  #init #gamedev #explore #tech #shaders",0,02/04/2026 15:00,https://www.instagram.com/p/DUWUCfvDhrT/,IG carousel,,Lifetime,2068,647,33,2,0,0,2
18164848348405216,17841406860905948,init.fiu,INIT FIU,"Ready to crush interviews and land that internship? 🚀  REACH Cohort applications are now open. Get hands-on with technical interview prep, resume reviews, and career readiness to level up your job search.  🔗 go.fiu.edu/reachinterest-ig  #fiu #init #reach #internships #tech",0,02/05/2026 12:00,https://www.instagram.com/reel/DUYkL48jijx/,IG reel,,Lifetime,3382,1746,80,23,0,4,3
18421547953141737,17841406860905948,init.fiu,INIT FIU,Master string problems used in technical interviews. REACH Tech Interview Prep: Strings 🔥  🔗go.fiu.edu/reachtip-ig  #fiu #init #reach #tech #interviews,0,02/05/2026 15:15,https://www.instagram.com/p/DUY6g4mE3ZG/,IG carousel,,Lifetime,2200,791,56,8,0,0,1
18053393726443811,17841406860905948,init.fiu,INIT FIU,Looking for love this Valentine’s? 🐶💖 Your perfect match might have four paws.  🔗go.fiu.edu/valentines-ig  #dogs #tech #fiu #init #valentines,0,02/06/2026 12:05,https://www.instagram.com/p/DUbJkK2jlQ5/,IG carousel,,Lifetime,3071,1243,56,8,0,1,1
17974542099005303,17841406860905948,init.fiu,INIT FIU,"New semester, new builds 👀 Join us to see what projects are coming this spring.  #init #fiu #build #tech #projects",0,02/06/2026 16:49,https://www.instagram.com/p/DUbqAxHD591/,IG carousel,,Lifetime,3022,1145,73,9,1,0,5
17901257952376078,17841406860905948,init.fiu,INIT FIU,Ever blank in an interview even though you knew the answer?👀  REACH got you. Come to our workshops so that never happens again.  Last day to apply to the interest form!  🔗 https://go.fiu.edu/reachinterest-ig  #init #reach #tech #computerscience #career,0,02/10/2026 12:30,https://www.instagram.com/reel/DUlfkv_Ds8E/,IG reel,,Lifetime,3335,1520,75,6,0,7,3
18008928173835645,17841406860905948,init.fiu,INIT FIU,Press a button. Make something happen. 🎮 Come learn how game mechanics really work.  🔗go.fiu.edu/gamedev2-ig  #explore #init #tech #gamedev #computerscience,0,02/11/2026 12:35,https://www.instagram.com/p/DUoE8UwDmxo/,IG carousel,,Lifetime,1809,580,19,2,0,0,3
18509439805079359,17841406860905948,init.fiu,INIT FIU,Would you hire you? 🤔 Let’s make sure recruiters would too.   🔗 https://go.fiu.edu/reachresume-ig  #resume #tech #init #fiu,0,02/12/2026 13:51,https://www.instagram.com/p/DUqygPBD_0R/,IG carousel,,Lifetime,2027,711,45,3,0,0,2
17952861150074332,17841406860905948,init.fiu,INIT FIU,Professional development looks different for everyone 😌  #init #tech #fiu,0,02/16/2026 12:30,https://www.instagram.com/reel/DU08W9gjmWd/,IG reel,,Lifetime,3245,1673,84,2,0,3,2
18120226792582742,17841406860905948,init.fiu,INIT FIU,Curious about AI but don’t know where to start?  We got you 🤝 Come learn the fundamentals with us.  #explore #ai #machinelearning #init #tech,0,02/17/2026 12:30,https://www.instagram.com/p/DU3hJlrjj_U/,IG carousel,,Lifetime,2057,731,46,5,1,0,3
18104581936830062,17841406860905948,init.fiu,INIT FIU,"Continue your game development journey by adding goals, coins, and an appealing user interface! 🎮  🔗go.fiu.edu/gamedev3-ig  #init #explore #gamedev #computerscience #tech",0,02/18/2026 12:23,https://www.instagram.com/p/DU6FIVPCcso/,IG carousel,,Lifetime,1851,657,34,1,0,0,0
17892505572420222,17841406860905948,init.fiu,INIT FIU,Arrays always show up in interviews 👀 Come review the core concepts and get interview ready with REACH 💻🚀  #reach #tech #init #fiu #arrays,0,02/19/2026 15:31,https://www.instagram.com/p/DU8_aXDD-SH/,IG carousel,,Lifetime,2127,738,50,2,0,1,3
18075988376100314,17841406860905948,init.fiu,INIT FIU,"Meet your Engineering & Computing Science Senator Candidates! Ricardo Garcia and Bryan Gargurevich who are here to make a change.  Here is what they want to do for YOU: - Connecting CEC students to top-tier tech companies through real networking opportunities & internships - Securing funding & resources so organizations like INIT can host impactful events & workshops  - Building stronger bridges between CEC, SGA & university leadership — because you deserve better representation  If you are a student org and want to know how they can help comment “interested” to receive more info  Like, share, repost, and comment.  Voting happens March 10 and March 11  #sga #init #fiu #vote #tech",0,02/20/2026 18:55,https://www.instagram.com/reel/DU_7hBuD0NP/,IG reel,,Lifetime,6725,3555,183,26,0,39,6
18088869086328708,17841406860905948,init.fiu,INIT FIU,We just want the best for you 😌   #init #tech #fiu,0,02/24/2026 12:02,https://www.instagram.com/reel/DVJfYxZjN5L/,IG reel,,Lifetime,6169,3294,124,8,0,7,9
18085007858520456,17841406860905948,init.fiu,INIT FIU,Come learn the fundamentals for building websites!   Check out our Web Development cohort staring this month!  sign up: https://go.fiu.edu/webdev1-ig  #explore #websites #developer #init #fiu,0,03/02/2026 12:30,https://www.instagram.com/p/DVY_dmADhGs/,IG carousel,,Lifetime,1556,550,28,1,0,0,1
18095681668995260,17841406860905948,init.fiu,INIT FIU,Come learn from the cutest game developer! 🐶👾  🔗: https://go.fiu.edu/gamedev3-ig  #fiu #init #weareinit #tech,0,03/02/2026 14:55,https://www.instagram.com/reel/DVZQFTrD6O5/,IG reel,,Lifetime,3111,1480,102,17,0,12,2
18352181938227023,17841406860905948,init.fiu,INIT FIU,Teach AI to recognize handwritten digits 🤖  Neural nets made simple.  Sign up: https://go.fiu.edu/explore-ai2-ig  #fiu #init #explore #neuralnetwork #ai,0,03/03/2026 12:30,https://www.instagram.com/p/DVbkOyjDqRb/,IG carousel,,Lifetime,1516,502,26,6,0,0,2
18072476450180164,17841406860905948,init.fiu,INIT FIU,Keep building your cozy game by adding a nice atmosphere using sounds and starting menu!  🔗https://go.fiu.edu/gamedev4-ig  #init #explore #gamedev #computer #tech,0,03/04/2026 13:59,https://www.instagram.com/p/DVeTSogkdsJ/,IG carousel,,Lifetime,3093,1164,56,4,0,5,1
18241885963306991,17841406860905948,init.fiu,INIT FIU,"Take a break, sing your favorite songs, and enjoy a fun afternoon with the community!  🔗https://go.fiu.edu/karaoke-ig  #karaoke #fiu #tech",0,03/05/2026 12:33,https://www.instagram.com/p/DVguN4hjssF/,IG carousel,,Lifetime,2110,704,50,8,0,0,3
18198038491341197,17841406860905948,init.fiu,INIT FIU,( TIME CHANGE: 4:00pm - 5:30pm )Confidence in interviews starts with preparation. 🚀💬 Practice behavioral questions and get ready for your next opportunity.  🔗 https://go.fiu.edu/behavioral-ig  #fiu #init #reach #interview #tech,0,03/05/2026 14:00,https://www.instagram.com/p/DVg4MJklBva/,IG carousel,,Lifetime,1943,695,39,1,0,2,0
17880235983476921,17841406860905948,init.fiu,INIT FIU,"🚀 The INIT community just got an upgrade!  We've launched a new and improved Discord built for better conversations, career help, and real connections with students in tech.  Join the FIU tech community and start building with us!  🔗 discord.gg/init",0,03/06/2026 17:02,https://www.instagram.com/p/DVjxxESD9NM/,IG carousel,,Lifetime,2960,996,58,1,0,0,2
18093958028006697,17841406860905948,init.fiu,INIT FIU,Have you heard the news? 📰  Polls are officially open! If you are a Computer Science or Engineering major remember to vote with your future in mind and leave a vote for Ricardo and Bryan!  🔗 voting.fiu.edu  #fiu,0,03/10/2026 11:18,https://www.instagram.com/reel/DVtWdyqAh0C/,IG reel,,Lifetime,2719,1686,64,6,0,9,0
18091113134469295,17841406860905948,init.fiu,INIT FIU,Build something you can actually show recruiters 💻✨ Come learn how to create your own portfolio website using HTML and CSS  🔗 https://go.fiu.edu/webdev2-ig  #explore #init #fiu #project #tech,0,03/10/2026 11:53,https://www.instagram.com/p/DVtauzTjuJo/,IG carousel,,Lifetime,1079,369,16,1,0,0,0
17985565517791142,17841406860905948,init.fiu,INIT FIU,Want to learn how to track objects 📍  Join us at our AI workshops and get ready to learn!  🔗https://go.fiu.edu/explore-ai3-ig  #fiu #explore #init #ai #tech,0,03/10/2026 15:11,https://www.instagram.com/p/DVtxb_OjwKE/,IG carousel,,Lifetime,1650,571,31,3,0,0,0
17952780867095264,17841406860905948,init.fiu,INIT FIU,When the lighting in your game finally looks good 😌✨  Come learn shader tools with us.  🔗 https://go.fiu.edu/gamedev5-ig  #fiu #explore #init #shaders #tech,0,03/11/2026 12:00,https://www.instagram.com/p/DVwAYAgjtmT/,IG carousel,,Lifetime,1395,515,10,2,0,0,0
17905831920203332,17841406860905948,init.fiu,INIT FIU,LinkedLists got you like 🤨? Come break them down and practice interview problems with us.  🔗 https://go.fiu.edu/linkedlist-ig  #init #fiu #reach #tech #lists,0,03/12/2026 13:08,https://www.instagram.com/p/DVys3gUjusU/,IG carousel,,Lifetime,2376,1024,30,11,1,0,1
17980887230975586,17841406860905948,init.fiu,INIT FIU,"You’re halfway through the semester 👀 The Mid-Semester Hackathon is your chance to regroup with your team, speed up development, and figure out what to improve before the final stretch.  Build together. Debug together. Ship together. 🚀💻  BUILD members only.  🔗https://go.fiu.edu/buildhack-ig  #fiu #build #tech #code #hackathon",0,03/13/2026 14:05,https://www.instagram.com/p/DV1YOfFFFMq/,IG carousel,,Lifetime,2012,736,36,2,0,2,1
17880357021477823,17841406860905948,init.fiu,INIT FIU,"We’ve launched our new INIT Discord 🎉  A place for our community to stay connected, find upcoming events, join our LeetCode competitions, and talk tech with other builders.  New channels, new conversations, and a space where everyone can feel at home.  Join the community 👇 🔗 https://go.fiu.edu/initdiscord  #fiu #init #community #tech #discord",0,03/13/2026 15:40,https://www.instagram.com/reel/DV1jFPjj5Q1/,IG reel,,Lifetime,2972,1412,72,7,0,4,3
18122987659594707,17841406860905948,init.fiu,INIT FIU,Static pages are cool… but interactive ones are better 😌 Level up your portfolio with CSS and JavaScript.  🔗 go.fiu.edu/webdev3-ig  #explore #fiu #init #tech #websites,0,03/16/2026 14:31,https://www.instagram.com/p/DV9JpQalI9H/,IG carousel,,Lifetime,2024,769,34,4,0,0,0
18190460944362306,17841406860905948,init.fiu,INIT FIU,"Stop by our table at GC Lawn tomorrow to meet the Perplexity team, learn more about their new program, and connect with others interested in tech. Plus, you can grab free Chick-fil-A while you’re there! 💙💻  🔗https://go.fiu.edu/perplexity-ig  #spring #fiu #tech #students",0,03/16/2026 15:55,https://www.instagram.com/p/DV9TOFuD_xV/,IG carousel,,Lifetime,3309,1537,52,11,0,0,7
18101947820497908,17841406860905948,init.fiu,INIT FIU,AI can group things by color… now you can too 🤖🎨 Come learn clustering and how it actually works.  🔗 go.fiu.edu/explore-ai-ig  #explore #init #fiu #ai #tech,0,03/17/2026 12:00,https://www.instagram.com/p/DV_dKNTlTh3/,IG carousel,,Lifetime,1684,593,21,1,1,0,1
18122284675590090,17841406860905948,init.fiu,INIT FIU,He’s just here for the free stuff (everything) 🤩  #weareinit #computerscience #technology,0,03/17/2026 17:20,https://www.instagram.com/reel/DWABtA4gmd2/,IG reel,,Lifetime,5609,2723,94,6,0,1,2
17997784706874858,17841406860905948,init.fiu,INIT FIU,Ever had a good project but it just didn’t look right? 😅 Let’s fix that with Figma.  🔗 go.fiu.edu/uiux-ig  #fiu #init #explore #tech #figma,0,03/18/2026 12:40,https://www.instagram.com/p/DWCGeRTFXG_/,IG carousel,,Lifetime,2039,769,19,4,0,0,2
18101669455738803,17841406860905948,init.fiu,INIT FIU,Want to pitch your project idea? Learn how to create a proper resume?📚  Come to our workshop and learn how to pitch your projects at hackathons and during behavioral interviews!   🔗go.fiu.edu/projectpitch-ig  #fiu #init #reach #resume #tech,0,03/19/2026 12:30,https://www.instagram.com/p/DWEqGEOFbkO/,IG carousel,,Lifetime,1603,607,20,5,0,0,3
18094801751031882,17841406860905948,init.fiu,INIT FIU,Want to learn backend development! 🧑‍💻  Come to our workshop where we will teach you new backend concepts to help improve your website!  🔗go.fiu.edu/webdev4-ig  #fiu #init #explore #backenddeveloper #tech,0,03/23/2026 12:43,https://www.instagram.com/p/DWO-xYzldLK/,IG carousel,,Lifetime,1617,584,21,3,0,0,0
18079012754106230,17841406860905948,init.fiu,INIT FIU,Want to learn more about AI mapping!📍  Come to our workshops and keep developing those skills and ideas!  🔗go.fiu.edu/ai5-ig   #fiu #explore #init #tech #ai,0,03/24/2026 12:34,https://www.instagram.com/p/DWRiipUFfKj/,IG carousel,,Lifetime,1822,665,32,8,0,1,1
18518779819076552,17841406860905948,init.fiu,INIT FIU,Dive in to Cybersecurity! 🔒  Our workshops will focus on learning the fundamentals of cybersecurity!  🔗 go.fiu.edu/ex-cybersecurity-ig  #init #fiu #explore #cybersecurity #tech,0,03/25/2026 12:30,https://www.instagram.com/p/DWUG7UQlZcM/,IG carousel,,Lifetime,1913,726,26,7,0,0,1
18075533084168352,17841406860905948,init.fiu,INIT FIU,Join init REACH to learn how to answer hard behavioral questions! 😌  #fiu #computerscience #technology,0,03/26/2026 14:01,https://www.instagram.com/reel/DWW1zgcAnGy/,IG reel,,Lifetime,5696,2880,113,7,0,3,4
18117616855643306,17841406860905948,init.fiu,INIT FIU,Remember to throw a Hashmap at any leetcode question! 📍  Come learn how to use Hashmaps and how to implement them!  🔗 go.fiu.edu/hashmaps-ig  #fiu #init #reach #tech #hashmap,0,03/26/2026 16:00,https://www.instagram.com/p/DWXDtz0FM_z/,IG carousel,,Lifetime,2016,707,28,2,0,0,1
18066885266370413,17841406860905948,init.fiu,INIT FIU,Get your team together and join us for an exciting Game Day! 🎮🎲  BUILD members only!  🔗https://go.fiu.edu/gameday-ig  #fiu #gameday #tech #computer,0,03/27/2026 14:33,https://www.instagram.com/p/DWZejpSlFPv/,IG carousel,,Lifetime,3219,1198,72,2,1,0,0
17902811556401231,17841406860905948,init.fiu,INIT FIU,E-Board Feud Pt.2? 👀🤔  🔗 discord.gg/init  #computerscience #technology #weareinit,0,03/27/2026 17:59,https://www.instagram.com/reel/DWZ127dgoj6/,IG reel,,Lifetime,5229,3235,145,15,0,11,4
18005069864720214,17841406860905948,init.fiu,INIT FIU,"MOUNT SINAI IS COMING TO FIU! 💙📘  Join us for an exclusive info session with Mount Sinai and hear directly from their CIO, Tom Gillette. Learn how YOU can be part of the their evolving tech program!  🔗 https://go.fiu.edu/mountsinai  #mountsinai #tech #health #internships",0,03/27/2026 19:21,https://www.instagram.com/p/DWZ_fSylKQp/,IG carousel,,Lifetime,4021,1623,73,13,0,2,6
